column;Symbol;Year;stockPrice;Sector;numberOfShares;cashAndCashEquivalents;shortTermInvestments;netReceivables;inventory;otherCurrentAssets;propertyPlantEquipmentNet;goodwill;intangibleAssets;longTermInvestments;otherNonCurrentAssets;accountPayables;shortTermDebt;longTermDebt;deferredRevenueNonCurrent;taxPayables;deferredRevenue;otherCurrentLiabilities;deferredTaxLiabilitiesNonCurrent;otherLiabilities;capitalLeaseObligations;preferredStock;commonStock;accumulatedOtherComprehensiveIncomeLoss;othertotalStockholdersEquity;revenue;costOfRevenue;researchAndDevelopmentExpenses;generalAndAdministrativeExpenses;sellingAndMarketingExpenses;sellingGeneralAndAdministrativeExpenses;operatingExpenses;costAndExpenses;interestIncome;depreciationAndAmortization;operatingIncome;operatingIncomeRatio;ebitdaratio;incomeBeforeTaxRatio;netIncomeRatio;epsdiluted
197;AEE;2018;65,23;7;243800000;16000000;0;837000000;483000000;197000000;22810000000;411000000;0;684000000;1777000000;817000000;1177000000;7859000000;0;53000000;116000000;524000000;2666000000;0;0;0;2000000;-22000000;5627000000;6291000000;3496000000;0;0;0;0;1438000000;4934000000;33000000;401000000;1033000000;1357000000;0,21570497536162772;0,3951676998887299;0,16817676045143856;0,12955015100937847;3,32
198;AEE;2017;58,99;7;242600000;10000000;0;838000000;522000000;242000000;21466000000;411000000;0;704000000;1752000000;902000000;1325000000;7094000000;0;52000000;108000000;553000000;2555000000;0;0;0;2000000;-18000000;5540000000;6177000000;3346000000;0;0;0;0;1373000000;4719000000;34000000;391000000;952000000;1458000000;0,23603691112190384;0,39533754249635744;0,17888942852517403;0,08466893313906428;2,14
199;AEE;2016;52,46;7;242600000;9000000;0;795000000;527000000;262000000;11478000000;411000000;0;607000000;10610000000;805000000;1239000000;6595000000;0;46000000;107000000;477000000;4319000000;0;0;0;2000000;-23000000;5556000000;6076000000;3383000000;0;0;0;0;1312000000;4695000000;40000000;382000000;923000000;1381000000;0,22728768926925608;0,38512179065174457;0,17132982225148125;0,10747202106649112;2,68
200;AEE;2015;43,23;7;242600000;292000000;0;725000000;538000000;362000000;18799000000;411000000;0;556000000;1957000000;777000000;696000000;6880000000;0;43000000;0;577000000;3945000000;0;0;0;2000000;-3000000;5616000000;6098000000;3501000000;0;0;0;0;1338000000;4839000000;41000000;355000000;874000000;1259000000;0,20646113479829453;0,36438176451295506;0,15546080682190883;0,10331256149557232;2,59
201;AEE;2014;46,13;7;242600000;5000000;0;769000000;524000000;748000000;17424000000;411000000;0;549000000;2246000000;711000000;834000000;6120000000;0;46000000;0;658000000;3987000000;0;0;0;2000000;-9000000;5617000000;6053000000;3586000000;0;0;0;0;1213000000;4799000000;37000000;341000000;791000000;1254000000;0,20716999834792665;0,3461093672559062;0,16025111514951265;0,09681149843053032;2,4
202;AEE;2013;36,16;7;242600000;30000000;0;904000000;526000000;512000000;16205000000;411000000;22000000;494000000;1938000000;806000000;902000000;5504000000;0;55000000;105000000;593000000;3229000000;0;0;0;2000000;3000000;5632000000;5838000000;3490000000;0;0;0;0;1164000000;4654000000;30000000;398000000;737000000;1184000000;0,20280918122644742;0,2971908187735526;0,1420006851661528;0,049503254539225765;1,18
203;AEE;2012;30,72;7;242600000;209000000;0;818000000;704000000;638000000;16096000000;411000000;16000000;408000000;2535000000;625000000;355000000;6626000000;0;68000000;108000000;542000000;2864000000;0;0;0;2000000;-8000000;5616000000;6828000000;4247000000;0;0;0;0;1243000000;5490000000;33000000;448000000;818000000;-1240000000;-0,18160515524311657;-0,056824838898652606;-0,24223784417106034;-0,14264792032806092;-4,01
204;AAL;2018;32,11;1;464236000;275000000;4485000000;1706000000;1522000000;649000000;43249000000;4091000000;2137000000;0;1321000000;1773000000;4948000000;29081000000;5272000000;0;7606000000;3769000000;0;0;9556000000;0;5000000;-5274000000;4964000000;44541000000;34490000000;0;0;1520000000;1520000000;6639000000;41129000000;118000000;1056000000;2159000000;2656000000;0,05963045284120249;0,11447879481825733;0,042298107361756584;0,03170112929660313;3,03
205;AAL;2017;52,03;1;489164000;295000000;4771000000;1752000000;1359000000;969000000;34156000000;4091000000;2203000000;0;1373000000;1688000000;2554000000;22511000000;0;0;6769000000;3953000000;0;0;0;0;5000000;-5154000000;5714000000;42207000000;31154000000;0;0;1477000000;1477000000;6417000000;37571000000;94000000;1053000000;2017000000;4058000000;0,09614518918662782;0,14580519818987372;0,07306844836164617;0,04546639183073898;3,9
206;AAL;2016;46,69;1;552308000;322000000;6037000000;1594000000;1094000000;1277000000;31159000000;4091000000;2173000000;0;2029000000;1592000000;1855000000;22489000000;526000000;0;6701000000;3724000000;0;0;0;0;5000000;-5083000000;7223000000;40180000000;28339000000;0;0;1323000000;1323000000;5848000000;34187000000;63000000;991000000;1818000000;5284000000;0,13150821304131408;0,17690393230462917;0,10699352911896466;0,06660029865604779;4,81
207;AAL;2015;42,35;1;668393000;390000000;5864000000;1425000000;863000000;1443000000;27510000000;4091000000;2249000000;0;2103000000;1563000000;2231000000;18330000000;667000000;0;6272000000;3539000000;0;0;0;0;6000000;-4732000000;11591000000;40990000000;27967000000;0;0;1394000000;1394000000;5768000000;33735000000;39000000;880000000;1609000000;6204000000;0,15135398877775066;0,17333495974627958;0,11261283239814589;0,185655037814101;11,07
208;AAL;2014;53,63;1;717456000;994000000;6309000000;1771000000;1004000000;2034000000;23084000000;4091000000;2240000000;0;2244000000;1377000000;1708000000;16196000000;829000000;0;4252000000;6098000000;0;0;0;0;7000000;-4559000000;15135000000;42650000000;31939000000;0;0;1544000000;1544000000;5662000000;37601000000;31000000;887000000;1513000000;4249000000;0,09962485345838218;0,13158264947245019;0,07531066822977725;0,06757327080890974;3,93
209;AAL;2013;25,25;1;107645000;1140000000;8111000000;1560000000;1012000000;2500000000;19259000000;4086000000;2311000000;0;2299000000;1368000000;1446000000;15353000000;935000000;0;4380000000;6612000000;0;0;0;0;3000000;-2032000000;10594000000;26743000000;20658000000;0;0;1158000000;1158000000;4127000000;24785000000;20000000;856000000;1020000000;1399000000;0,052312754739558015;-0,011367460643906816;-0,0815166585648581;-0,0685786934898852;-17,03
210;AAL;2012;12,7249861962;1;125122500;480000000;3412000000;1124000000;580000000;1476000000;13402000000;0;869000000;0;2167000000;1244000000;1419000000;7116000000;223000000;0;4524000000;2117000000;0;0;412000000;0;341000000;-2980000000;4114000000;24855000000;20419000000;0;0;0;0;3942000000;24361000000;26000000;612000000;1015000000;107000000;0,004304968819151076;-0,03291088312210823;-0,09837054918527459;-0,07547777107221887;-14,993307
211;AEP;2018;74,74;7;492774600;234100000;159100000;1926500000;921100000;873100000;55099100000;52500000;0;3395500000;6141800000;1874300000;3608500000;21648200000;0;1218000000;412200000;1535800000;7086500000;0;0;0;3337400000;-120400000;6486100000;16195700000;7033900000;0;0;0;0;6408500000;13442400000;11600000;984400000;2400400000;2682700000;0,16564273233018642;0,33489753453077054;0,12185333143982661;0,11878461566959131;3,9
212;AEP;2017;73,57;7;491814651;214600000;161700000;1891000000;953200000;1032600000;50261500000;52500000;0;3738800000;6423200000;2065300000;3392300000;19419600000;0;1115500000;357000000;1341200000;6813900000;0;0;0;3329400000;-67800000;6398700000;15424900000;6453100000;0;0;0;0;5540600000;11993700000;16000000;895000000;2126300000;3570500000;0,23147637910132318;0,3827318167378719;0,18257492755220456;0,12399432087079981;3,88
213;AEP;2016;62,96;7;491495458;210500000;331700000;1916700000;967300000;2607700000;45639300000;52500000;0;3742300000;7999700000;1688500000;4591000000;17378400000;0;1048000000;343200000;1827300000;11884400000;0;0;0;3328300000;-156300000;6332600000;16380100000;6968000000;0;0;0;0;5937200000;12905200000;16300000;877200000;2090900000;1207100000;0,07369307879683275;0,21399747254290266;0,02903523177514179;0,037295254607725224;1,24
214;AEP;2015;58,27;7;490340522;176400000;386800000;1640500000;1339400000;529300000;46133200000;52500000;0;3856300000;7568700000;1418000000;2631800000;17740900000;0;979100000;346600000;1733000000;11733200000;0;0;0;3324000000;-127100000;6296500000;16453200000;7433500000;0;0;0;0;5686200000;13119700000;7900000;873900000;2154700000;3333500000;0,20260496438382808;0,3643850436389274;0,15941579753482604;0,1244195657987504;4,17
215;AEP;2014;60,72;7;488592997;163000000;386000000;1926000000;1325000000;678000000;44117000000;91000000;0;4168000000;6779000000;1287000000;3849000000;16181000000;0;871000000;324000000;1636000000;10986000000;0;0;0;3313000000;-103000000;6204000000;17020000000;7719000000;0;0;0;0;6069000000;13788000000;7000000;885000000;2073000000;3232000000;0,1898942420681551;0,32514688601645125;0,1462984723854289;0,09600470035252644;3,34
216;AEP;2013;46,74;7;486619555;118000000;353000000;1860000000;1423000000;556000000;40997000000;91000000;0;4305000000;6711000000;1266000000;2306000000;16828000000;0;822000000;299000000;1419000000;10300000000;0;0;0;3303000000;-115000000;6131000000;15357000000;6738000000;0;0;0;0;5538000000;12276000000;58000000;906000000;1874000000;2855000000;0,18590870612749885;0,3219378784918929;0,13739662694536695;0,09637298951618155;3,04
217;AEP;2012;42,68;7;484682469;279000000;324000000;1871000000;1519000000;596000000;38763000000;91000000;0;3823000000;7101000000;1169000000;3152000000;15586000000;0;747000000;316000000;1439000000;9252000000;0;0;0;3289000000;-337000000;6049000000;14945000000;6395000000;0;0;0;0;5594000000;11989000000;8000000;988000000;1918000000;2656000000;0,17771830043492806;0,3191033790565406;0,12191368350618936;0,08424222147875543;2,6
218;AXP;2018;95,32;8;856000000;27381000000;2262000000;2907000000;0;0;4416000000;3072000000;275000000;5690000000;0;12255000000;3100000000;58423000000;1759000000;0;0;0;0;166312000000;19000000;0;170000000;-2597000000;12218000000;40315000000;0;0;5250000000;6470000000;11720000000;0;0;10606000000;2943000000;1293000000;0;0;0,3065360287734094;0,20146347513332508;0,17167307453801314;7,91
219;AXP;2017;99,31;8;883000000;32879000000;625000000;3163000000;0;0;4329000000;3009000000;899000000;4182000000;0;14657000000;3278000000;55804000000;1554000000;0;0;0;0;162932000000;23000000;0;172000000;-2428000000;12210000000;33471000000;0;0;5258000000;3217000000;8475000000;0;0;8553000000;2112000000;1321000000;0;0;0,3240715843566072;0,22150518359176602;0,08174240387200861;2,97
220;AXP;2016;74,08;8;933000000;25093000000;0;3232000000;0;0;4433000000;2927000000;868000000;3981000000;0;11190000000;5581000000;46990000000;1411000000;0;0;0;0;138392000000;24000000;0;181000000;-2784000000;12733000000;33337000000;0;0;5259000000;3650000000;8909000000;0;0;7475000000;1704000000;1095000000;0;0;0,32681405045445;0,24285328613852475;0,16222215556288808;5,65
221;AXP;2015;69,55;8;999000000;22762000000;0;3024000000;0;0;4108000000;2749000000;796000000;4397000000;0;11822000000;4812000000;48061000000;1343000000;0;0;0;0;140511000000;29000000;0;194000000;-2534000000;13348000000;32757000000;0;0;4976000000;3109000000;8085000000;0;0;7545000000;1623000000;1043000000;0;0;0,32371706810758005;0,2423298836889825;0,1576151662240132;5,05
222;AXP;2014;93,04;8;1045000000;22288000000;0;2614000000;0;0;3938000000;3024000000;854000000;4431000000;0;11300000000;3480000000;57955000000;1308000000;0;0;0;0;138430000000;31000000;0;205000000;-1919000000;12874000000;33548000000;0;0;6095000000;11073000000;17168000000;0;0;7179000000;1707000000;1012000000;0;0;0,349052104447359;0,26800405389292953;0,17542029331107667;5,56
223;AXP;2013;90,73;8;1082000000;19486000000;0;3408000000;0;0;3875000000;3198000000;817000000;5016000000;0;10615000000;5021000000;55330000000;1314000000;0;0;0;0;133879000000;109000000;0;213000000;-1426000000;12202000000;32970000000;0;0;6191000000;10267000000;16458000000;0;0;7005000000;1958000000;1020000000;0;0;0,32957233848953593;0,23924780103124052;0,16254170457992115;4,88
224;AXP;2012;57,48;8;1135000000;22250000000;0;3576000000;0;0;3635000000;3181000000;993000000;5614000000;0;10006000000;3314000000;58973000000;1286000000;0;0;0;0;134254000000;118000000;0;221000000;-927000000;12067000000;31582000000;0;0;6597000000;9971000000;16568000000;0;0;6854000000;2226000000;991000000;0;0;0,3061237413716674;0,20426192134760307;0,1419162814261288;3,89
225;AIG;2018;39,41;8;898405537;2873000000;239065000000;11011000000;0;0;0;4082000000;0;251733000000;0;0;0;34540000000;0;0;0;0;0;434675000000;0;0;4766000000;-1413000000;32124000000;47481000000;0;0;9302000000;0;9302000000;0;47224000000;0;1309000000;5362000000;0;0;0,1436153408731914;0,005412691392346412;-0,00012636633600808745;-0,01
226;AIG;2017;59,58;8;930561286;2362000000;249378000000;10248000000;0;0;0;1594000000;0;264447000000;0;0;0;31640000000;0;0;0;0;0;432593000000;0;0;4766000000;5465000000;33483000000;49930000000;0;0;9107000000;0;9107000000;0;48464000000;0;1168000000;3874000000;0;0;0,1298618065291408;0,029361105547766872;-0,12185059082715802;-6,54
227;AIG;2016;65,31;8;1091085131;1868000000;253839000000;10465000000;0;0;0;1528000000;0;270397000000;0;0;0;30912000000;0;0;0;0;0;421406000000;0;0;4766000000;3230000000;39593000000;52754000000;0;0;10989000000;0;10989000000;0;52828000000;0;1260000000;4090000000;0;0;0,08882738749668272;-0,001402737233195587;-0,016093566364635856;-0,78
228;AIG;2015;61,97;8;1299825350;1629000000;258377000000;11451000000;0;0;0;1613000000;0;278995000000;0;0;0;29350000000;0;0;0;0;0;406733000000;0;0;4766000000;2537000000;51412000000;58925000000;0;0;12686000000;0;12686000000;0;55644000000;0;1281000000;4629000000;0;0;0,15553669919389054;0,055680950360627916;0,03726771319473907;1,65
229;AIG;2014;56,01;8;1427959799;1758000000;271102000000;12031000000;0;0;0;1454000000;0;296258000000;0;0;0;31217000000;0;0;0;0;0;408309000000;0;0;4766000000;10617000000;61740000000;64608000000;0;0;14723000000;0;14723000000;0;54107000000;0;1718000000;4448000000;0;0;0,2572746409113422;0,16253405151064884;0,11653355621594849;5,2
230;AIG;2013;51,05;8;1474171690;2241000000;279891000000;12939000000;0;0;0;1475000000;0;307004000000;0;0;0;41693000000;0;0;0;0;0;440218000000;0;0;4766000000;6360000000;66379000000;69675000000;0;0;4549000000;0;4549000000;0;60307000000;0;2142000000;4713000000;0;0;0,2339433082167205;0,13445281664872624;0,13039110154287764;6,13
231;AIG;2012;35,3;8;1687197038;1151000000;298767000000;13989000000;0;0;0;1469000000;0;327225000000;0;0;0;48500000000;0;0;0;0;0;449630000000;0;0;4766000000;12574000000;66486000000;65552000000;0;0;0;0;0;0;56230000000;0;2319000000;5307000000;0;0;0,19273248718574568;0,14220771296070295;0,05244691237490847;2,04
232;AMT;2018;158,19;10;439606000;1208700000;0;671400000;0;505000000;11247100000;5501900000;11174300000;0;2544300000;130800000;2754800000;18405100000;504600000;229800000;304100000;1270400000;535900000;0;0;0;4500000;-2642900000;9174000000;7440100000;2177800000;0;733200000;0;733200000;3357300000;5535100000;55800000;826700000;2110800000;1905000000;0,25604494563245117;0,5462023359901077;0,1551860862085187;0,16618056208921922;2,77
233;AMT;2017;142,67;10;428181000;802100000;1000000;685700000;0;549300000;11101000000;5638400000;11783300000;0;2449100000;142900000;774800000;19430300000;509200000;195000000;268800000;1130600000;898100000;0;0;0;4400000;-1978300000;9273500000;6663900000;2056600000;0;637000000;0;637000000;2608900000;4665500000;47400000;750800000;1715900000;1998400000;0,2998844520475998;0,5606776812377137;0,18849322468824561;0,18591215354372065;2,67
234;AMT;2016;105,68;10;425143000;787161000;4026000;397600000;0;501083000;10517258000;5070680000;11274611000;0;2131053000;118666000;238806000;18294659000;457272000;149912000;245387000;878498000;777572000;0;0;74000;4299000;-1999332000;9835819000;5785668000;1790389000;0;543395000;0;543395000;2142250000;3932639000;37741000;718288000;1525635000;1853029000;0,32027917951738677;0,5800279241740107;0,1945946431768985;0,16530934716613535;1,98
235;AMT;2015;96,95;10;418907000;320686000;0;291766000;0;384016000;9866424000;4091805000;9837876000;0;1899658000;96714000;50202000;17068807000;451844000;75827000;211001000;766285000;0;0;0;74000;4267000;-1836996000;9482869000;4771516000;1308868000;0;497835000;0;497835000;1849859000;3158727000;28508000;596769000;1285328000;1612789000;0,3380034773015536;0,5711237267149476;0,17394094455514766;0,14357575244429652;1,41
236;AMT;2014;98,85;10;395958000;313492000;6302000;247294000;0;380880000;7626817000;4017082000;6889331000;0;1597161000;90366000;897624000;13711084000;415809000;61206000;233819000;646677000;0;0;0;60000;3995000;-794221000;5581046000;4100048000;1094265000;0;446542000;0;446542000;1518861000;2613126000;26031000;581716000;1003802000;1486922000;0,36265965666743416;0,60314732900688;0,2111448451335204;0,20119520551954514;2
237;AMT;2013;79,82;10;395040000;293576000;18612000;254758000;0;385710000;7262175000;3729901000;6701459000;0;1363851000;171050000;70132000;14408146000;278295000;54529000;161926000;467121000;0;0;0;0;3976000;-311220000;4922876000;3361407000;859873000;0;415545000;0;415545000;1287229000;2147102000;33424000;459779000;800145000;1214305000;0,3612490245900006;0,5565520628712917;0,1611673326080418;0,16401851962585906;1,38
238;AMT;2012;77,27;10;394772000;368618000;6018000;159414000;0;295478000;5789995000;2912046000;3115053000;0;1228989000;89578000;60031000;8693345000;164032000;36814000;124147000;321608000;0;0;0;0;3959000;-183347000;4949396000;2875960000;722479000;0;327301000;0;327301000;1033762000;1756241000;23423000;403150000;644276000;1119719000;0,3893374734001864;0,6231008080779983;0,2438469241574987;0,2215896604959735;1,6
239;AWK;2018;90,77;7;180000000;130000000;0;487000000;41000000;123000000;17409000000;1575000000;84000000;0;1374000000;175000000;1035000000;7569000000;0;45000000;0;839000000;1740000000;0;0;0;2000000;-34000000;6360000000;3440000000;1479000000;0;0;0;0;822000000;2301000000;0;-350000000;545000000;1102000000;0,32034883720930235;0,28604651162790695;0,22877906976744186;0,16482558139534884;3,15
240;AWK;2017;91,49;7;178000000;55000000;0;484000000;41000000;140000000;16246000000;1379000000;0;0;1137000000;195000000;1227000000;6490000000;0;33000000;0;870000000;1573000000;0;0;0;2000000;-79000000;6185000000;3357000000;1378000000;0;0;0;0;751000000;2129000000;0;-342000000;492000000;1244000000;0,37056896038129283;0,3163538873994638;0,2716711349419124;0,12689901697944594;2,38
241;AWK;2016;72,36;7;178000000;75000000;0;532000000;39000000;138000000;14992000000;1345000000;0;0;1361000000;154000000;1423000000;5749000000;0;31000000;0;784000000;2619000000;0;0;0;2000000;-86000000;6175000000;3302000000;1504000000;0;0;0;0;728000000;2232000000;0;-325000000;470000000;1080000000;0,32707450030284674;0,2771047849788007;0,23319200484554814;0,14173228346456693;2,62
242;AWK;2015;59,75;7;179000000;45000000;0;522000000;38000000;52000000;13933000000;1302000000;0;0;1349000000;126000000;682000000;5862000000;0;26000000;0;699000000;2334000000;0;0;0;2000000;-88000000;6208000000;3159000000;1404000000;0;0;0;0;683000000;2087000000;0;-308000000;440000000;1075000000;0,34029756251978477;0,2893320671098449;0,24754669199113644;0,15068059512503956;2,64
243;AWK;2014;53,3;7;178888000;23080000;0;455225000;37190000;145874000;13029296000;1208043000;0;0;1232248000;285800000;511091000;5432744000;0;24505000;0;419602000;2145753000;0;0;0;1795000;-81868000;6291213000;3011328000;1349864000;0;0;0;0;660816000;2010680000;11441000;309259000;424084000;1002576000;0,33293483805151747;0,4770068222392247;0,23571460830570432;0,14050545141545523;2,35
244;AWK;2013;42,26;7;177814000;26964000;0;433540000;32973000;56913000;12391162000;1207764000;0;0;920217000;264589000;644481000;5212881000;0;32400000;0;294063000;1848496000;0;0;0;1784000;-34635000;6256353000;2901858000;1312724000;0;0;0;0;642360000;1955084000;11753000;319917000;407718000;945849000;0,32594599735755503;0,459397048373835;0,20864907931401191;0,1272508854671731;2,06
245;AWK;2012;37,13;7;176445000;24433000;0;385003000;29772000;60239000;11739364000;1207250000;0;0;1272915000;279613000;385904000;5190509000;0;35555000;0;293760000;1499062000;0;0;1720000;1770000;-116191000;6222644000;2876889000;1350040000;0;0;0;0;602715000;1952755000;12652000;323446000;381503000;924973000;0,3215184875050793;0,4588383493419454;0,21942382900417778;0,12446430849434928;2,01
246;AMP;2018;104,37;8;145600000;3097000000;31058000000;6185000000;0;-37430000000;0;0;0;31069000000;99491000000;0;201000000;4585000000;11545000000;0;0;126842000000;0;0;25000000;0;3000000;-291000000;-7033000000;12924000000;0;0;3171000000;3637000000;6808000000;10106000000;10440000000;0;334000000;198000000;0;0;0,23336428350355928;0,19220055710306408;0,1623336428350356;14,2
247;AMP;2017;169,47;8;154100000;2620000000;30927000000;5785000000;0;-36185000000;0;0;0;30984000000;113339000000;0;200000000;5061000000;10303000000;0;0;136226000000;0;0;38000000;0;3000000;229000000;-5563000000;12075000000;0;0;3051000000;3399000000;6450000000;9711000000;9861000000;0;255000000;234000000;0;0;0,22385093167701864;0,18335403726708074;0,12256728778467908;9,44
248;AMP;2016;110,94;8;166300000;2486000000;30719000000;5310000000;0;-35184000000;0;0;0;30771000000;105719000000;0;200000000;5187000000;10036000000;0;0;128093000000;0;0;49000000;0;3000000;200000000;-4262000000;11735000000;0;0;2977000000;3202000000;6179000000;9968000000;10143000000;0;280000000;248000000;0;0;0,18065615679590968;0,13566254793353216;0,11197273114614402;7,81
249;AMP;2015;106,42;8;181700000;2859000000;28673000000;5274000000;0;-33857000000;0;0;0;28950000000;113443000000;0;200000000;10186000000;8634000000;0;0;127679000000;0;0;60000000;0;3000000;253000000;-2727000000;12200000000;0;0;3082000000;3276000000;6358000000;9641000000;10058000000;0;417000000;248000000;0;0;0,2198360655737705;0,17557377049180328;0,12803278688524591;8,48
250;AMP;2014;132,25;8;191600000;3028000000;30027000000;5027000000;0;-35468000000;0;0;0;30375000000;114594000000;0;200000000;9929000000;7664000000;0;0;130557000000;0;0;0;0;3000000;662000000;-1244000000;12296000000;0;0;3095000000;3236000000;6331000000;9393000000;9749000000;0;356000000;254000000;0;0;0,2256018217306441;0,20714053350683148;0,13166883539362395;8,3
251;AMP;2013;115,05;8;203200000;3051000000;30310000000;4610000000;0;-35611000000;0;0;0;30704000000;80884000000;0;500000000;8456000000;7062000000;0;0;127428000000;0;0;0;0;3000000;595000000;-32000000;11230000000;0;0;2945000000;3036000000;5981000000;8948000000;9260000000;0;312000000;239000000;0;0;0,21166518254674976;0,17542297417631345;0,11878895814781834;6,44
252;AMP;2012;62,63;8;218700000;2950000000;31472000000;4315000000;0;-36199000000;0;0;0;31863000000;99589000000;0;501000000;7384000000;6526000000;0;0;117752000000;0;0;0;0;3000000;1194000000;1178000000;10259000000;0;0;3042000000;2698000000;5740000000;8703000000;9021000000;0;318000000;225000000;0;0;0,18588556389511648;0,12067452968125549;0,10030217370114046;4,62
253;ABC;2018;92,79;2;217872000;2492516000;0;11314226000;11918508000;169122000;1892424000;6664272000;2947828000;0;270942000;26836873000;151657000;4158532000;0;0;0;881157000;1829410000;0;0;0;2836000;-79253000;-711341000;167939635000;163327318000;0;0;2460301000;2460301000;2925428000;166252746000;14941000;189640000;510109000;1443685000;0,008596451933458114;0,011430803693243707;0,0070109893950883;0,009875006576023582;7,53
254;ABC;2017;82,75;2;218375000;2435115000;0;10303324000;11461428000;103432000;1797945000;6044281000;2833281000;0;337664000;25404042000;12121000;3429934000;0;0;0;1402002000;2492612000;0;0;0;2806000;-95850000;-237713000;153143826000;148597824000;0;0;2128730000;2128730000;2526333000;151124157000;3857000;149042000;432331000;1060342000;0,0069238311964336064;0,009789882094234736;0,005993627193302589;0,002380011062280761;1,87
255;ABC;2016;80,78;2;212206000;2741832000;0;9175876000;10723920000;210219000;1530682000;5991497000;2967849000;0;314325000;23926320000;611149000;3594253000;0;0;0;743839000;2214774000;0;0;0;2778000;-114308000;-63007000;146849686000;142577080000;0;0;2091237000;2091237000;2455972000;145033052000;4437000;144349000;392166000;1525774000;0,010390039240533343;0,013125155745991858;0,009471657978213179;0,00972374568100881;6,32
256;ABC;2015;94,99;2;217786000;2167442000;0;8222951000;9755094000;189001000;979251000;4130825000;1993119000;0;298474000;20886439000;0;3493048000;0;0;0;1814326000;819188000;0;0;0;2750000;-136333000;-414520000;135961803000;132432490000;0;0;1918045000;1918045000;2161325000;134593815000;2985000;101986000;249600000;417370000;0,003069759232304385;0,004602285246246698;0,002016367788238289;-0,0009920948165125466;-0,62
257;ABC;2014;77,3;2;227367000;1808513000;0;6312883000;8593852000;84957000;899582000;2948502000;533242000;0;350652000;15592834000;0;1995632000;0;0;0;1657326000;0;0;0;0;2711000;-52046000;435805000;119569127000;116586761000;0;0;1587261000;1587261000;1772551000;118359312000;841000;77703000;192733000;778884000;0,006514089544201489;0,00783076721802945;0,005632122746869265;0,002312336026338973;1,17
258;ABC;2013;61,1;2;231067000;1231006000;0;6051920000;6981494000;129231000;803561000;2944970000;554743000;0;221713000;13335792000;0;1396606000;0;0;0;1534843000;0;0;0;0;2678000;-35483000;844136000;87959167000;85451348000;0;0;1333712000;1333712000;1495898000;86947246000;1151000;75048000;170793000;898399000;0,010213818873477963;0,011489092433083183;0,009373190175846027;0,004930776572724933;1,84
259;ABC;2012;38,99;2;252906000;1066608000;0;3938597000;5689147000;292799000;780013000;2973097000;580448000;0;123417000;9630110000;0;1446770000;0;0;0;1584372000;0;0;0;0;2625000;-30787000;1214451000;79489596000;76820498000;0;0;1229495000;1229495000;1370549000;78191047000;1801000;97225000;147194000;1252728000;0,0157596473379988;0,01784321560773815;0,014632493540412508;0,00904503276126853;2,8
260;AME;2018;67,7;1;230823000;353975000;0;732839000;624744000;124586000;554130000;3612033000;2403771000;256210000;0;399571000;358876000;2273837000;0;48597000;137229000;314431000;528336000;0;0;0;2640000;-551088000;-863441000;4845872000;3186310000;0;584022000;0;584022000;584022000;3770332000;0;82180000;199490000;1075540000;0,22194973371149712;0,2619580129231643;0,20383225145030656;0,16053519366586655;3,34
261;AME;2017;72,47;1;230229000;646300000;0;668176000;540504000;79675000;493296000;3115619000;2013365000;239129000;0;437329000;308123000;1866166000;0;34660000;0;358551000;512526000;0;0;0;2631000;-429176000;-548241000;4300170000;2851431000;0;533645000;0;533645000;533645000;3385076000;0;98029000;183227000;915094000;0,21280414495240885;0,25068427527283804;0,18527848898997015;0,1584751300529979;2,94
262;AME;2016;48,6;1;232593000;717259000;0;592326000;492104000;126501000;473230000;2818950000;1734021000;146283000;0;369537000;278921000;2062644000;0;29913000;0;246070000;621776000;0;0;0;2615000;-542389000;-607396000;3840087000;2575220000;0;462970000;0;462970000;462970000;3038190000;0;94304000;179716000;801897000;0,208822612612683;0,2518492419572786;0,18049148365649006;0,13337145746958337;2,19
263;AME;2015;53,59;1;239906000;381005000;0;603295000;514451000;120862000;484548000;2706633000;1672961000;180775000;0;365355000;386075000;1556045000;0;32738000;0;241004000;624046000;0;0;0;2608000;-405631000;-317144000;3974295000;2549280000;0;448592000;0;448592000;517299000;3066579000;0;91795000;149460000;907716000;0,22839673451517817;0,26360272702454146;0,2028988789206639;0,14867014149679378;2,45
264;AME;2014;52,63;1;244885000;377615000;0;585462000;495896000;119631000;448446000;2614030000;1625561000;154322000;0;386207000;286201000;1427825000;0;27157000;0;236579000;618385000;0;0;0;2589000;-266894000;33943000;4021964000;2597017000;0;462637000;0;462637000;526361000;3123378000;0;79928000;138584000;898586000;0,2234197024140445;0,2544388761311638;0,20010920038070953;0,14531706400156738;2,37
265;AME;2013;52,67;1;243915000;295203000;0;536701000;452848000;84377000;402790000;2408363000;1473926000;223694000;0;347638000;273315000;1141750000;0;40007000;0;213585000;558555000;0;0;0;2581000;-65239000;232764000;3594136000;2323642000;0;398177000;0;398177000;455415000;2779057000;0;73572000;118657000;815079000;0,22678023313530707;0,25514449091520186;0,20166042687310665;0,14384514108536794;2,1
266;AME;2012;37,57;1;241512000;157984000;0;507850000;428935000;69974000;383483000;2208239000;1309727000;123864000;0;321183000;320654000;1133121000;0;40598000;0;197534000;482852000;0;0;0;2565000;-151330000;176497000;3334213000;2154132000;0;380532000;0;380532000;434209000;2588341000;0;75472000;105471000;745872000;0,2237025648931247;0,252958644213792;0,19869006569166398;0,13770326010965706;1,88
